rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs
7129,3300,1,1,730,9,9,57
981,4134,1,1,831,4,11,57
2860,10000,2,3,1721,1,3,90
3477,2992,2,1,950,4,5,106
1068,4800,2,1,800,1,5,103
4946,4700,0,1,749,4,5,4
9123,6500,2,1,1200,4,3,93
6641,3750,1,1,684,5,7,15
1749,2200,0,1,400,8,3,54
1257,3750,1,1,642,7,14,9
8017,3375,1,1,620,10,20,29
6639,2895,0,1,540,7,15,52
6590,8000,2,2,1940,1,9,104
3294,6853,2,2,1127,2,16,42
4005,2290,0,1,342,2,2,89
851,5200,2,1,850,6,19,36
3249,5000,1,1,664,1,4,1
11318,6000,3,1,1200,6,4,91
3098,4595,3,1,850,5,3,116
3861,6495,2,2,950,4,18,19
6700,3387,1,1,750,6,2,106
637,3400,3,1,800,3,5,95
7604,3475,1,1,585,6,4,113
10547,4245,1,1,641,4,19,16
4916,16750,3,3,2207,43,32,8
917,3800,1,1,700,13,21,9
2040,2900,0,1,425,2,3,28
8586,2550,0.5,1,355,4,22,85
3333,4900,1,2,1011,3,24,29
7322,6935,2,2,1098,5,4,13
3701,4650,1,1,677,4,1,29
1362,3900,1,1,606,2,51,6
7602,5515,2,1,1028,7,12,39
4503,3460,0,1,538,3,12,54
1862,6000,3,2,1200,2,23,31
9714,2995,0,1,439,6,2,106
10362,3000,2,1,600,6,4,106
5213,5380,1,1,850,2,15,11
5535,4564,1,1,607,3,2,16
4604,2200,0,1,400,8,10,54
5890,8095,2,2,1241,43,8,8
56,3500,0,1,560,4,35,12
1261,6996,1,1,1104,1,4,3
1986,3600,1,1,685,5,10,17
6075,14200,3,2,1947,1,5,85
5551,4050,1,1,594,2,15,0
5841,4750,2,1,850,1,7,30
5361,12500,2,2,2539,3,5,101
5109,7700,2,2,1165,1,15,9
218,18000,3,3,1850,5,38,10
301,11000,2,2,1285,2,31,10
10450,2700,1,1,600,3,2,106
4602,2595,2,1,550,4,5,116
204,3500,1,1,704,6,5,30
9751,4995,2,1,1260,7,19,52
5044,3900,2,2,1054,1,12,11
8772,2500,1,1,600,5,3,116
3004,3750,1,1,685,5,9,15
8770,11000,3,2,1800,12,36,26
4607,2800,1,1,630,5,17,46
1719,3778,0,1,943,4,17,47
9741,3345,1,1,665,5,17,17
9295,3900,1,1,650,5,3,30
1191,4600,4,2,1100,1,6,96
2953,6500,2,2,1162,3,15,15
8861,3100,1,1,704,1,5,30
6087,5827,2,2,1385,2,7,116
5218,4300,1,1,931,2,2,84
4911,2600,0,1,448,1,6,103
10380,3705,1,1,809,7,21,39
245,2500,0,1,480,4,7,20
766,3650,2,1,850,6,10,59
793,8995,2,2,868,3,6,115
361,10000,2,3,2010,4,22,31
9328,3800,0,0,986,3,3,25
2998,3250,1,1,700,6,9,87
646,6113,2,2,1004,4,9,19
6718,3500,2,1,800,2,2,116
8394,4000,1,1,740,15,30,43
3335,6495,2,1,950,3,1,116
11271,2995,1,1,999,4,4,106
4057,3250,1,1,727,12,19,32
6231,7500,2,2,1343,2,5,27
8886,2095,1,1,700,5,1,77
2232,5900,1,1,986,5,30,3
979,6400,2,2,1293,4,10,57
4145,8650,4,3,1860,17,6,15
2016,4600,1,1,1045,1,26,88
3236,2000,1,1,600,3,2,116
4159,3795,3,2,1110,4,5,13
6243,4745,0,1,863,3,4,52
10244,3910,1,1,623,8,25,16
9031,4335,1,1,542,2,28,8
5924,18000,4,4,2505,43,11,8
3936,2795,0,1,442,4,10,108
9294,13500,1,2,1287,1,40,3
11309,3495,0,1,400,4,1,81
168,3200,1,1,700,6,12,53
10928,3000,0,1,450,1,7,29
8232,2935,0,1,506,5,15,44
6180,3985,3,2,1187,7,3,11
4264,6650,2,2,949,3,9,103
2925,6100,2,1,850,1,4,86
6495,4375,1,1,750,4,2,180
5478,11000,3,3,2360,7,10,9
8020,3500,1,1,686,10,24,29
5205,3230,0,1,483,8,7,16
8022,5900,0,2,888,2,7,124
5831,11000,2,2,1819,6,4,13
7590,1300,0,1,275,2,2,104
9885,10900,2,2,1508,1,10,89
5969,9785,2.5,2,1638,2,40,29
16,16500,2,2,2075,5,21,17
1726,5505,2,2,1139,3,6,30
8063,3140,0,1,522,5,11,17
9818,3550,1,1,645,2,10,30
9032,7125,2,2,1021,2,35,8
6262,4412,1,1,668,2,14,16
4174,2500,1,1,650,4,4,96
6682,2200,0,1,575,7,9,60
4478,3450,0,1,625,1,9,51
11014,3800,2,1,750,7,7,32
1984,5295,1,1,700,2,6,4
10176,3990,2,1,880,2,6,116
556,10500,3,3,1940,0,19,87
7843,3500,2,2,650,8,4,116
8162,2500,0,1,400,5,15,30
3231,3100,1,1,610,2,8,30
7283,2550,0,1,400,2,12,86
6851,14975,3,3,2150,3,30,32
8079,2590,2,2,750,3,4,106
9452,2450,0,1,590,3,5,26
230,6500,2,2,1100,3,4,54
114,4290,1,1,732,2,45,6
1360,4100,2,2,1217,2,5,113
3509,3400,1,1,721,7,11,12
5267,2800,1,1,650,4,2,106
3811,3375,0,1,496,1,5,52
4066,9500,3,3,1600,8,8,46
8650,3950,1,1,746,1,4,29
11178,5295,1,1,590,3,3,2
566,12500,3,2,1600,2,38,38
8036,3650,1,1,650,43,20,14
6214,15000,3,2,2115,4,3,91
1926,4100,2,1,850,4,5,86
9273,4500,0,1,698,3,13,52
2876,5100,1,1,750,5,20,3
10458,6750,2,2,1387,1,11,88
3041,4500,2,1,861,4,21,37
3132,6000,4,2,2200,6,18,57
698,4650,2,2,1200,2,6,13
7041,4500,1,1,778,6,4,2
3605,6495,2,2,1080,3,28,13
8942,3775,1,1,682,4,12,7
4130,4650,2,1,1100,4,3,106
10496,6250,2,2,1341,4,16,9
8173,5250,1,1,973,2,34,34
321,5900,0,1,861,2,10,106
6677,3800,1,1,684,5,10,15
6052,3495,1,1,712,8,5,12
875,4825,1,1,710,2,26,17
269,6000,3,2,1200,3,5,53
5882,7004,2,2,1331,2,32,10
4955,12900,2,2,3000,3,16,89
2367,5000,1,1,635,8,11,10
96,7995,2,2,1372,5,7,10
10615,4000,1,2,893,1,1,77
4191,1450,0,1,500,3,1,79
11239,4000,1,2,890,9,3,106
2527,3100,1,1,600,3,5,116
1951,2670,0,1,600,10,1,4
8903,4500,2,2,1200,4,4,116
1461,11495,3,3,2038,1,5,180
3327,4040,1,1,630,4,5,16
8937,2350,0,1,500,10,3,105
506,4400,1,1,800,2,34,8
6673,3645,1,1,681,1,6,19
362,16000,2.5,2,1550,2,19,86
5920,5200,2,2,1100,5,8,59
9791,3000,0,1,550,7,18,16
6420,4660,1,1,744,4,4,2
1153,18500,3,3,1957,2,28,25
3103,10000,4,3,2042,6,1,86
6785,6000,1,1,982,7,41,6
1400,5900,2,2,1198,13,35,50
1048,2353,0,1,550,12,21,17
643,4181,1,1,586,2,33,16
10958,3461,1,1,788,7,6,29
11105,3600,2,1,800,2,2,52
2619,3450,0,1,661,2,42,38
10783,3500,1,1,800,1,18,29
5849,3295,2,1,900,15,3,16
7803,6600,2,2,1295,10,26,30
4379,8000,3,2,1481,6,20,28
5503,3595,1,1,625,8,2,106
4850,2900,0,1,419,2,5,29
177,11400,3,3,1607,5,5,88
626,17990,2,3,1715,0,36,2
8606,2595,0,1,305,2,6,89
3602,6350,3,2,1126,10,3,29
8069,2500,1,1,599,8,5,29
5992,5400,3,2,1500,3,11,32
6244,7700,2,2,1309,3,4,52
786,6200,2,2,1210,12,38,27
3920,8795,2,1,1200,1,3,101
3945,3575,1,1,650,12,28,36
4419,2150,1,1,400,2,2,116
3311,7500,2,2,1450,4,8,61
9609,3450,1,1,746,2,12,90
5031,3200,0,1,520,2,29,14
5563,6075,2,2,1035,2,4,0
4074,4232,1,1,556,3,5,16
10022,3250,1,1,600,10,4,105
711,3670,1,1,687,10,8,7
1527,5500,1,1,1100,4,7,31
4734,2675,0,1,445,1,16,103
8039,5650,1,1,850,2,6,85
589,3500,1,1,600,2,16,89
883,16500,4,4,2700,3,24,29
8268,2750,1,1,480,1,5,103
798,8995,2,2,1537,9,17,11
8948,4569,1,1,920,4,6,57
7852,4870,2,2,1038,7,10,39
4099,3500,1,1,950,3,4,136
6364,3275,1,1,708,14,8,30
3066,14500,4,4,2070,4,18,43
2700,2600,1,1,700,10,4,36
2391,3000,0,1,500,3,5,115
840,3795,1,1,600,4,3,116
7359,7495,2,2,1209,2,18,30
1641,4700,2,2,1300,7,8,53
748,3610,0,1,525,4,28,16
4768,7895,2,2,1100,4,23,24
4269,5510,1,1,839,1,5,1
9862,4995,1,1,840,4,14,51
7341,2400,0,1,400,5,2,76
2187,4400,1,1,767,3,9,11
1433,2850,1,1,488,1,14,103
5943,3350,2,1,700,3,1,53
1916,14000,3,3,1948,5,23,12
8525,2200,2,1,575,8,2,115
669,2500,0,1,395,12,1,8
7758,2750,1,1,400,5,4,96
2822,3600,1,1,763,10,10,27
241,2300,1,1,443,2,6,9
5271,2850,1,1,750,1,2,96
6964,5897,2,2,962,12,18,4
11211,3125,1,1,612,8,15,18
6663,4010,1,1,709,8,14,16
4219,1775,1,1,550,8,4,96
4030,1795,1,1,400,6,4,96
2613,3700,1,1,808,2,51,30
9092,3195,2,1,800,5,11,116
10939,3795,0,1,766,4,19,47
5700,1799,0,1,400,11,1,106
9508,6600,3,2,1166,3,15,15
4979,9300,2,2,1342,1,6,3
223,3540,1,1,604,2,4,89
2382,8400,2,2,1300,7,19,14
5262,2199,1,1,500,5,3,96
3840,2995,1,1,350,1,4,116
9210,2450,0.5,1,550,3,6,60
10861,3450,1,1,639,3,16,30
3400,4995,1,1,785,4,5,52
6582,2849,0,1,436,6,3,106
4132,6830,1,1,950,1,8,116
5874,9250,3,3,1600,2,4,30
11128,2999,1,1,900,6,4,115
7020,3750,2,1,761,8,12,31
2858,4695,1,1,950,2,28,29
3484,5250,2,2,1170,3,7,89
5447,2995,1,1,616,9,6,105
6461,7675,3,2,1302,3,5,27
8048,12500,4,2,1771,6,7,12
2303,4500,2,1,900,8,15,52
8249,4850,1,1,700,4,20,24
315,4100,2,1,550,1,5,116
489,4000,1,1,800,13,38,9
43,2540,0,1,450,3,32,29
8515,3300,1,1,725,8,18,32
11340,3295,1,1,1086,11,4,108
4347,14750,3,2,2311,2,5,106
265,4550,1,1,662,3,11,11
10272,3325,1,1,1200,6,4,86
10314,16000,2,2,1729,1,39,11
10654,3300,2,2,1371,3,4,85
8521,2635,2,1,852,4,8,8
2383,7500,2,2,1225,7,11,14
1753,5950,1,2,900,1,44,29
7804,6250,2,2,1230,10,25,30
7978,2550,0,1,400,5,3,82
1120,4750,2,2,991,10,38,29
9464,6815,2,2,1209,4,18,18
951,5550,1,1,813,2,9,9
4061,2500,0,1,418,5,10,56
4118,4300,2,1,1000,11,22,43
4843,5195,3,1,1100,9,15,86
9704,3795,2,1,900,7,4,53
5928,4550,1,1,800,4,17,51
9249,3286,0,1,618,4,14,47
10319,3195,1,1,750,2,13,91
4498,12500,3,3,1762,4,5,16
6671,3645,1,1,666,1,6,19
4938,3650,0,1,1000,9,6,104
8574,17000,5,3,3500,1,6,101
3550,6900,3,2,1194,15,30,43
4673,3600,3,1,1100,3,2,106
2712,4800,2,2,1200,2,4,30
9743,3230,0,1,534,5,9,17
9124,3450,0,1,450,3,3,116
5662,4700,3,2,1150,14,1,116
6322,3300,1,1,700,7,5,116
7577,3194,0,1,470,4,4,19
3105,3950,1,1,642,6,34,37
7127,2150,1,1,700,10,2,106
7395,3700,1,1,795,1,8,104
7925,7550,2,2,1150,2,28,17
5191,3235,0,1,532,5,27,44
10634,3895,2,1,900,10,4,17
1684,4500,1,1,760,1,3,64
261,2599,0,1,500,5,3,116
9379,12000,2.5,2,1769,2,7,105
7613,3040,0,1,473,6,4,14
6084,3922,1,1,779,2,4,116
10411,5200,1,1,700,4,28,24
853,7500,1,1,860,8,10,7
163,3995,1,1,712,2,25,16
7886,4095,1,1,595,3,46,13
8368,2700,0,1,424,43,40,43
3426,2850,1,1,600,4,15,56
135,5200,1,1,900,9,22,15
5167,3850,1,1,676,2,7,86
10884,5695,2,2,1350,2,8,89
1002,4795,1,1,700,4,23,24
9214,6225,2,2,1207,5,28,17
1884,3700,1,1,850,5,10,86
10685,3595,1,1,775,4,12,53
10568,2900,2,1,800,5,5,115
6384,6100,2,2,1035,2,5,0
8266,2700,0,1,531,3,14,53
2903,6000,1,1,948,6,23,28
8509,3250,1,1,585,5,31,30
188,10500,3,3,1587,5,19,10
9871,14700,3,3,1622,1,16,89
4197,4850,2,2,948,14,23,30
4341,2100,0,1,467,11,8,50
6381,3197,0,1,468,2,9,16
9808,17495,4,4,2800,2,8,91
1017,4600,4,2,1500,3,2,106
6506,10250,2,2,1400,3,1,116
8524,3950,1,1,649,2,10,27
3634,6800,3,2,1040,4,9,37
6728,17500,4,3,3200,3,3,116
1557,3300,1,1,725,1,6,29
5929,7995,2,2,1531,2,4,106
4435,3600,1,1,700,6,12,37
9086,3400,1,1,750,2,4,116
756,6900,1,2,1097,2,2,96
9533,5830,2,2,1097,1,23,19
2469,3400,0,1,429,2,9,13
10415,4800,2,1,900,4,3,33
10303,2700,2,1,625,1,4,116
5134,2395,0,1,550,2,2,86
4784,5400,1,1,722,6,8,13
4778,8900,2,2,1700,2,24,43
11064,3400,2,1,900,3,2,52
9215,7505,2,2,1447,5,5,17
1788,3000,0.5,1,636,7,24,33
3540,6000,2,2,1198,3,20,11
2122,5150,1,1,977,10,50,27
3561,2250,1,1,600,14,5,96
10422,3395,1,1,600,12,29,36
10013,3300,1,1,500,1,14,51
7044,2495,0,1,435,8,24,28
2140,4500,3,2,1400,4,4,116
4761,4250,2,2,1250,5,3,76
4133,10000,3,2,2900,2,6,92
6238,5850,2,2,1144,3,5,18
4354,3221,0,1,597,3,5,44
2414,19000,2,2,1441,8,16,7
8882,4000,2,2,1000,5,10,12
2043,4600,1,1,799,2,34,6
3478,3750,1,1,920,9,11,30
1071,2750,1,1,549,5,4,56
5085,3195,0,1,520,2,30,14
9232,1895,0,1,500,4,3,3
2554,3550,0,1,569,2,29,38
39,4500,1,1,704,2,34,6
3646,8000,2,2,972,3,4,8
3549,3200,0,1,557,3,15,44
3143,2995,0,1,375,5,5,86
1979,5650,2,2,1077,11,29,12
2522,6450,2,2,1216,2,12,101
2587,12500,1,1,2600,5,2,96
10160,3450,1,1,662,1,19,19
8640,3600,1,1,825,6,6,30
7161,4040,1,2,953,8,21,18
8561,3895,1,1,828,5,16,86
8774,2500,1,1,600,2,1,59
55,6600,2,2,1207,2,48,9
7353,2275,0,1,550,5,3,116
11217,2400,0,1,450,7,3,55
1320,4500,1,1,886,1,7,180
10981,3150,1,1,500,8,5,32
10217,2995,1,1,750,3,3,51
5783,6050,3,2,1200,12,25,36
2783,5400,2,2,2000,9,1,104
1685,6800,2,2,1284,4,18,47
11058,5244,2,1,888,0,4,4
6399,7700,3,2,1164,2,17,0
1576,5995,2,2,968,2,12,28
3051,6795,2,2,1400,8,21,9
5149,3190,1,1,785,10,2,6
3405,3800,0,1,446,1,4,11
5545,4302,1,1,510,3,14,16
3044,15000,4,3,2200,7,26,34
10265,4000,1,1,800,2,36,9
92,2800,2,1,700,1,4,96
6675,5190,2,2,972,4,11,28
11249,3250,0,1,500,10,4,48
6664,3990,1,1,684,8,19,16
2085,2950,1,1,500,7,11,88
8522,2699,1,1,800,13,4,106
7555,8000,2,2,1100,3,36,29
6482,20000,3,3,2500,9,83,15
11228,5200,2,2,1400,8,10,86
3093,3450,1,1,800,3,7,89
3399,5995,2,1,950,3,4,116
10154,2700,0,1,600,10,10,27
7686,3900,1,1,667,6,19,8
211,12995,2,2,1672,4,16,7
4713,4995,2,2,1050,2,24,34
873,5700,3,2,1400,3,9,32
9549,2790,0,1,487,4,4,47
7332,3200,2,1,725,2,5,116
7141,8975,3,3,1600,8,17,31
10185,6200,1,1,958,3,5,116
10065,2700,0,1,417,2,19,28
10206,4250,1,1,759,3,2,11
2374,2800,0,1,570,4,10,51
3447,2100,0,1,550,3,3,116
11263,3195,3,1,1700,7,2,96
2517,6500,2,2,1150,6,19,11
4520,2995,0,1,500,6,11,58
8072,4850,1,1,675,2,21,42
4601,1395,1,1,500,5,5,111
7585,6600,2,2,1550,4,12,33
3415,6250,3,3,1800,2,2,92
465,13750,3,3,1683,1,6,89
10037,2870,0,1,585,2,4,120
2499,13500,2,2,1612,3,39,11
4149,12000,3,2,1949,8,32,9
3270,8000,2,2,1100,5,22,30
8076,6000,1,1,1200,1,6,106
905,7900,2,2,1324,8,7,1
4291,4800,2,2,1100,6,6,59
4763,3810,1,1,707,4,12,28
160,4500,0,1,500,6,1,116
5184,4500,2,1,900,43,14,14
9237,3125,0,1,627,2,18,120
8080,2150,0,1,500,3,11,86
10390,4000,1,1,868,2,7,58
4586,2350,0,1,400,1,2,101
1949,2495,0,1,450,2,5,116
4462,3410,1,1,788,7,11,29
8292,4665,1,1,941,7,14,39
1417,3900,1,1,682,15,30,43
5194,5735,2,2,1115,4,4,28
9872,2385,2,1,800,9,5,106
3038,10500,2,2,1625,2,6,75
9548,3055,0,1,578,4,22,47
7457,3000,0,1,640,5,46,13
5195,4865,1,1,729,2,16,13
1807,4500,1,1,1100,1,6,180
1073,3000,0,1,573,11,9,31
3528,4395,1,1,800,4,6,7
9315,3400,1,1,760,12,7,27
8121,2700,1,1,750,1,5,9
11070,4700,1,1,708,2,47,6
9935,3600,1,1,768,2,3,26
2615,3500,1,1,750,7,29,49
4939,3975,1,1,741,1,12,29
5025,3525,1,1,633,2,26,41
6146,1900,1,1,650,5,5,94
9494,6150,3,2,1126,10,9,29
4929,4395,2,1,1000,4,2,76
10045,3345,3,1,1500,3,2,94
6154,4695,3,1,800,2,10,116
9173,3500,1,1,707,12,10,27
9669,5995,2,2,1500,3,8,89
8138,5400,1,1,714,1,6,1
2625,2670,0,1,265,9,3,0
3623,5850,1,1,1100,2,37,30
469,5800,2,1,1031,1,2,19
1853,16500,2,2,1766,3,8,116
10387,7115,2,2,1413,5,15,17
4998,11500,3,2,2200,4,8,96
7060,2695,0,1,375,4,21,108
2911,3430,1,1,900,6,4,53
3303,3695,1,1,785,3,40,11
6255,2700,0,1,525,11,3,12
8070,6700,3,2,1355,15,13,60
10351,2910,1,1,800,10,23,4
5,1875,0,1,450,3,5,116
6683,2925,0,1,580,6,12,33
4705,9200,2,2,1500,2,4,106
3908,2600,1,1,600,9,2,96
6965,8150,1,1,860,8,10,7
3776,3365,1,1,614,6,3,14
180,2750,1,1,1236,4,1,6
4765,3250,1,1,722,12,7,32
8149,2950,0,1,600,4,8,85
11349,4500,1,1,850,2,6,30
9564,4375,1,1,693,2,6,8
303,6995,2,2,1446,3,35,11
11127,3500,1,1,700,11,9,31
5007,2500,0,1,550,1,3,54
304,4995,1,1,850,1,4,77
3003,6995,2,2,1350,6,4,104
7809,6800,1,1,800,2,8,121
9851,4950,1,1,810,2,14,30
9591,3800,2,1,700,4,3,116
9231,4273,1,1,723,9,7,9
10970,10000,3,3,1770,5,10,10
3772,2825,0,1,505,2,23,41
4042,2575,1,1,600,4,9,8
10167,7865,3,2,1421,4,5,28
7002,3210,0,1,576,5,10,44
6976,3150,1,1,700,12,12,27
4808,8400,2,2,1447,5,7,2
913,3300,2,1,900,1,3,86
7150,5295,2,2,1015,8,18,29
3649,6995,1,1,1000,1,6,109
4697,12000,2,2,2300,2,6,109
6182,2600,0,1,525,5,2,101
8973,6200,4,2,1500,4,1,116
9983,3895,0,1,474,5,3,13
9144,2695,1,1,750,3,5,90
6897,2695,0,1,440,3,19,37
5328,3195,1,1,625,4,3,30
10754,12500,2,2,1994,1,1,14
9963,3150,1,1,730,9,9,57
2910,3800,1,1,700,10,9,9
3112,10400,2,2,1260,3,36,11
573,5454,2,2,1200,1,18,51
11321,3400,1,1,795,0,26,48
7392,3395,1,1,775,4,3,106
4357,3525,1,1,642,4,15,18
1875,2295,1,1,585,6,2,96
3030,2600,0,1,513,2,19,31
8798,4700,2,2,1000,4,7,30
7659,3350,1,1,667,2,14,9
2779,7350,2,2,1090,2,30,17
4453,3100,1,1,750,3,3,90
4195,6840,3,2,1285,7,10,33
121,7300,2,2,1333,43,18,8
4058,2700,1,1,700,6,2,101
6406,3495,2,1,1000,4,1,91
7552,7800,3,2,1425,3,9,54
6181,2750,0,1,500,3,4,28
5436,16900,2,2,1599,2,27,56
8609,5975,2,2,1224,1,19,19
3196,6115,2,2,1030,7,3,5
1201,6045,1,1,747,3,35,6
5153,3020,3,2,1774,4,1,8
1042,2895,0,1,495,2,12,85
7398,3500,0,1,615,2,29,38
943,10000,2,2,1508,1,8,89
8255,1500,0,1,639,3,5,106
1414,6900,1,1,980,2,12,75
1881,3800,1,1,650,6,20,8
7272,5100,2,2,1012,12,12,32
477,15000,3,3,2300,4,5,111
10972,3195,2,1,800,8,1,115
3518,12495,3,3,1847,4,19,7
1182,8995,2,2,1600,3,9,91
891,3250,0,1,726,1,4,76
4824,4360,1,1,704,3,8,54
7504,3095,0,1,520,4,6,19
5908,2995,1,1,600,8,1,96
896,3650,1,1,700,13,16,9
3943,2900,0,1,549,7,16,16
4876,4000,1,1,750,3,32,31
8365,4047,1,1,659,1,2,29
5152,4200,1,1,950,1,2,76
3432,18000,3,2,2316,5,7,102
10150,3595,2,2,1068,3,8,12
10956,14950,3,2,2200,3,7,1
7723,8500,2,2,1322,5,9,84
10313,5000,3,2,1200,3,12,96
8988,10905,3,2,1400,6,30,6
8597,3695,1,1,520,2,17,29
8068,4355,1,1,821,6,11,14
9277,14900,2,2,1600,2,33,56
11193,5050,0,1,885,3,9,52
2655,3395,1,1,700,10,26,4
3918,5500,2,1,1200,5,12,80
5837,3088,0,1,565,13,15,1
2275,7500,2,2,1287,5,2,110
1707,3775,1,1,660,2,16,120
1702,4500,1,1,1052,7,10,16
3810,8100,2,2,1565,5,26,37
9661,3276,0,1,557,4,8,47
8356,2650,0.5,1,600,4,4,52
6453,1995,1,1,475,8,5,91
8797,13250,2,2,1576,5,3,2
10805,3225,1,1,684,2,4,90
122,6900,1,1,1000,1,2,109
1427,7500,2,2,1700,1,3,95
4139,3650,1,1,800,5,12,30
6451,13800,2,2,1410,43,22,8
10077,3200,0,1,515,0,9,87
9381,2630,0,1,529,7,10,29
6117,2245,0,1,600,7,11,9
2091,2450,1,1,650,4,4,116
2817,3500,1,1,840,2,6,13
4017,4300,1,1,650,2,10,89
3431,2550,1,1,550,2,3,96
1158,3095,0,1,570,4,26,15
3077,3600,1,1,629,7,24,39
4842,2700,1,1,550,4,1,106
545,7246,2,2,1080,1,8,89
8156,2400,0,1,500,8,3,29
11317,2250,0,1,400,4,3,96
10811,2800,2,1,600,5,3,116
5398,2390,0,1,505,1,6,75
10226,3300,0,1,615,2,21,38
7091,7950,2,2,1487,9,35,15
7216,2700,0,1,575,6,2,53
3993,7556,3,3,1967,16,3,65
7534,7995,2,2,868,3,6,115
7626,4175,1,1,707,2,4,13
3927,7250,2,2,1127,2,25,10
8672,2375,1,1,600,9,1,59
9845,5500,2,2,1078,2,14,25
563,7550,2,2,1510,5,6,2
7393,2850,0,1,579,1,22,104
3582,4300,2,1,896,1,2,75
1713,5275,1,1,688,3,15,11
2315,1900,0,1,300,3,4,116
4898,3795,1,1,862,4,9,108
4908,4795,3,2,1000,1,7,12
8556,5000,1,1,836,2,5,10
9664,5758,2,2,1079,4,11,47
735,6300,1,2,1000,4,36,33
7509,2495,0,1,500,2,1,56
4348,3795,1,1,688,0,15,87
10419,4995,2,2,1779,4,1,96
1522,6115,2,2,1033,8,20,16
3801,2365,0,1,400,2,3,91
9022,5020,2,2,962,10,7,16
7203,5651,2,2,1022,4,18,47
435,7700,3,3,1400,4,10,27
2199,3575,1,1,591,6,8,113
1616,4600,2,1,1100,9,6,81
1249,3700,1,1,892,16,8,65
5249,7450,2,1,1000,3,3,61
5111,4625,1,1,750,6,18,11
879,4725,1,1,715,2,5,17
10554,3162,1,1,812,5,5,52
1961,3000,1,1,894,7,11,9
3933,4720,1,1,691,4,4,2
3892,4700,1,1,651,4,32,16
2670,11000,4,3,2127,4,14,10
9796,2500,0,1,550,5,11,52
10456,3495,1,1,750,3,6,51
9561,3990,1,1,700,2,15,9
6038,4200,1,1,650,1,20,31
11184,2000,1,1,850,2,5,106
10512,3600,0,1,650,10,8,0
3455,7000,2,2,1329,8,26,9
387,6000,1,1,1100,6,25,48
11203,2850,1,1,600,0,12,48
2123,7800,2,2,1800,2,11,75
8758,10000,3,2,1935,1,9,29
2737,4300,1,1,832,10,21,53
2451,15750,4,3,2500,3,2,116
3870,12500,3,3,1866,7,43,6
10799,5000,1,1,631,2,32,11
10197,2100,0,1,400,6,3,101
9716,2900,1,1,724,10,21,7
2622,2895,0,1,355,9,4,0
4882,3450,1,1,828,5,20,86
7310,9400,3,3,2010,4,22,31
6091,1950,1,1,600,14,2,106
3188,2050,1,1,400,6,2,101
1390,3500,2,2,756,17,3,15
1950,3100,0,1,600,1,22,88
6966,7995,2,2,1200,2,3,124
6852,3800,1,1,750,5,5,87
11148,4269,2,1,1013,2,9,48
9569,3100,2,1,1000,4,5,91
11261,2850,0,1,600,2,5,56
3179,4895,2,2,1000,1,5,24
2456,3600,1,1,800,4,9,85
228,3100,0,1,597,3,5,10
3795,3300,1,1,800,3,3,116
2664,2900,0,1,550,2,7,84
6157,3575,1,1,685,9,4,15
7279,3300,1,1,753,6,28,30
4286,2600,0,1,620,10,6,18
4095,6995,3,2,1265,1,19,4
4747,5400,1,1,910,3,9,52
10252,8500,3,3,1650,6,10,36
10759,2725,0,1,600,3,12,51
440,5000,1,1,860,1,5,51
275,9900,2,2,1557,5,17,12
10391,1950,0,1,500,8,3,132
707,3200,1,1,615,2,14,9
1226,7100,1,1,1250,2,4,1
5819,3450,1,1,747,2,8,90
4728,7000,1,1,936,2,11,1
7167,4300,1,1,760,4,18,9
6190,3995,1.5,1,900,12,24,36
10361,6189,2,2,963,4,12,19
2063,2750,2,1,800,4,1,96
7884,3295,0,1,540,3,43,13
10726,3665,2,2,850,6,3,106
842,5600,1,1,900,1,25,11
1580,11500,3,2,2218,1,2,15
7607,3700,0,1,434,3,26,6
2384,11500,3,3,1600,7,7,14
1116,4000,1,1,670,1,9,28
9570,3100,2,1,1000,4,5,91
495,4500,1,1,850,10,22,30
6454,3200,1,1,735,7,7,43
8429,10000,2,2,1251,0,24,2
11282,6850,2,2,1200,2,4,116
2899,2650,0,1,521,3,7,15
3184,3850,1,1,650,2,5,106
243,12500,3,3,2124,6,6,102
4583,2650,0,1,403,2,4,28
2654,3300,1,1,641,6,11,37
1104,2950,0,1,526,4,36,12
3485,3480,2,2,1227,8,5,9
1663,4167,1,2,726,5,12,52
8001,4550,2,2,1300,3,11,86
6722,15000,3,3,2245,6,19,16
4969,3050,0,1,590,3,27,29
7259,3600,1,1,650,3,17,31
8593,4300,0,1,611,2,11,1
746,2763,0,1,487,4,14,47
5431,5250,2,2,1198,4,9,7
11292,4500,1,1,786,6,12,28
4370,7999,2,2,1911,2,5,86
8665,4442,1,1,558,3,9,16
607,8000,1,2,1238,2,23,43
6691,4700,2,2,1002,6,27,28
9000,7250,1,1,758,3,4,3
10268,9500,3,3,1698,43,19,10
8975,1925,0,1,425,3,2,90
8635,9167,2,2,1488,1,6,90
8765,2500,0,1,500,3,2,116
9936,3195,1,1,615,2,4,9
10652,3350,0,1,562,2,4,0
6638,3995,1,1,924,7,2,52
7560,3999,1,1,500,3,2,106
3871,3950,1,1,805,7,8,12
7676,5695,2,2,1000,4,2,7
6418,3820,1,1,665,8,25,16
5728,3753,0,1,523,1,10,29
9320,2795,2,1,750,11,4,91
3987,3600,1,1,764,7,7,29
5319,2695,1,1,575,9,5,116
